 0,0,0.010000000000000000208,0.197,0.01,0,0,0
 8.9e-05,0,0.0099999999999537160511,0.1969999117,0.01,-1.696228052e-09,-0.002032780007,-4.161024997e-09
 0.000178,0,0.010000000000997811417,0.1969996388,0.009999999999,3.199412567e-08,-0.004104453543,-1.122876913e-08
 0.000267,0,0.010000000006753049717,0.1969991818,0.009999999998,9.765142921e-08,-0.006168765034,-1.904748507e-08
 0.000356,0,0.010000000017755559384,0.1969985415,0.009999999996,1.429656528e-07,-0.008225740641,-2.166471254e-08
 0.000445,0,0.010000000031140942464,0.1969977184,0.009999999994,1.536323142e-07,-0.01027540643,-1.736735932e-08
 0.000534,0,0.01000000004497541943,0.1969967132,0.009999999993,1.590302841e-07,-0.01231778839,-1.336624384e-08
 0.000623,0,0.010000000060032411542,0.1969955265,0.009999999992,1.819090799e-07,-0.01435291239,-1.617182714e-08
 0.000712,0,0.010000000077667313761,0.196994159,0.00999999999,2.13183796e-07,-0.01638080424,-2.367485705e-08
 0.000801,0,0.010000000097717367392,0.1969926114,0.009999999988,2.339013282e-07,-0.01840148962,-2.95432922e-08
 0.00089,0,0.010000000118926823459,0.1969908843,0.009999999985,2.406695725e-07,-0.02041499415,-3.14255956e-08
 0.000979,0,0.010000000140472866186,0.1969889782,0.009999999982,2.437526705e-07,-0.02242134335,-3.184328122e-08
 0.001068,0,0.010000000162453526534,0.1969868939,0.009999999979,2.508819811e-07,-0.02442056265,-3.428819523e-08
 0.001157,0,0.010000000185170752204,0.196984632,0.009999999976,2.594385884e-07,-0.02641267738,-3.90787861e-08
 0.001246,0,0.010000000208490344988,0.1969821932,0.009999999972,2.639584142e-07,-0.02839771279,-4.532914455e-08
 0.001335,0,0.010000000231940702963,0.1969795779,0.009999999968,2.627471085e-07,-0.03037569403,-5.271820387e-08
 0.001424,0,0.010000000255090952042,0.196976787,0.009999999963,2.574038628e-07,-0.03234664619,-5.995914238e-08
 0.001513,0,0.010000000277637328266,0.1969738209,0.009999999957,2.486777967e-07,-0.03431059422,-6.528242181e-08
 0.001602,0,0.010000000299213081603,0.1969706804,0.009999999951,2.344620597e-07,-0.03626756304,-6.791629186e-08
 0.001691,0,0.010000000319221182682,0.196967366,0.009999999945,2.13118219e-07,-0.03821757743,-6.823791887e-08
 0.00178,0,0.010000000337023197752,0.1969638783,0.009999999939,1.855230668e-07,-0.04016066211,-6.708997589e-08
 0.001869,0,0.010000000352227065431,0.196960218,0.009999999933,1.555759988e-07,-0.04209684171,-6.414339446e-08
 0.001958,0,0.010000000364827977065,0.1969563857,0.009999999928,1.289306074e-07,-0.04402614076,-6.077260813e-08
 0.002047,0,0.010000000375247640461,0.196952382,0.009999999922,1.083672705e-07,-0.04594858372,-5.78768555e-08
 0.002136,0,0.010000000383928273062,0.1969482075,0.009999999917,9.036979124e-08,-0.04786419495,-5.438809617e-08
 0.002225,0,0.010000000390884023274,0.1969438629,0.009999999913,6.949871336e-08,-0.04977299873,-4.896151461e-08
 0.002314,0,0.010000000395592444427,0.1969393486,0.009999999908,3.938170813e-08,-0.05167501925,-4.174736142e-08
 0.002403,0,0.010000000397043901437,0.1969346654,0.009999999905,-2.821558958e-09,-0.05357028061,-2.936778059e-08
 0.002492,0,0.010000000394484448787,0.1969298137,0.009999999903,-4.707777475e-08,-0.05545880684,-1.288351e-08
 0.002581,0,0.01000000038857763382,0.1969247943,0.009999999903,-7.330022298e-08,-0.05734062187,1.215304373e-10
 0.00267,0,0.010000000381492278947,0.1969196077,0.009999999903,-7.235982068e-08,-0.05921574955,6.3732573e-09
 0.002759,0,0.010000000375798999766,0.1969142546,0.009999999904,-4.073529172e-08,-0.06108421364,1.222314028e-08
 0.002848,0,0.010000000374405421805,0.1969087354,0.009999999906,2.509205952e-08,-0.06294603783,3.409547309e-08
 0.002937,0,0.010000000380414587192,0.1969030508,0.00999999991,1.259033825e-07,-0.06480124571,7.225341067e-08
 0.003026,0,0.010000000396237362574,0.1968972014,0.009999999919,2.412211958e-07,-0.06664986078,1.11014054e-07
 0.003115,0,0.010000000422449199095,0.1968911878,0.00999999993,3.558122456e-07,-0.06849190649,1.316497385e-07
 0.003204,0,0.01000000045918339811,0.1968850105,0.009999999941,4.759455249e-07,-0.07032740618,1.202372852e-07
 0.003293,0,0.010000000506539230907,0.1968786701,0.009999999951,5.889072791e-07,-0.0721563831,8.729340993e-08
 0.003382,0,0.010000000563792979524,0.1968721673,0.009999999957,6.954237264e-07,-0.07397886044,5.571876031e-08
 0.003471,0,0.010000000629877546163,0.1968655025,0.009999999961,7.847908303e-07,-0.0757948613,3.362104233e-08
 0.00356,0,0.010000000703653628628,0.1968586764,0.009999999963,8.759002343e-07,-0.07760440869,2.036692586e-08
 0.003649,0,0.010000000786203810596,0.1968516895,0.009999999965,9.872237899e-07,-0.07940752554,3.564210279e-09
 0.003738,0,0.010000000878631070886,0.1968445425,0.009999999964,1.085914455e-06,-0.08120423471,-1.771326974e-08
 0.003827,0,0.010000000977986780309,0.1968372358,0.009999999962,1.132228537e-06,-0.08299455897,-3.841816178e-08
 0.003916,0,0.0100000010783415378,0.1968297701,0.009999999957,1.107177325e-06,-0.084778521,-7.401780653e-08
 0.004005,0,0.010000001172978551303,0.1968221458,0.009999999948,1.011276111e-06,-0.08655614342,-1.30135329e-07
 0.004094,0,0.010000001256398991997,0.1968143637,0.009999999933,8.562454419e-07,-0.08832744876,-2.067710715e-07
 0.004183,0,0.010000001324619861923,0.1968064242,0.009999999912,6.66177426e-07,-0.09009245946,-2.445817704e-07
